UUID	FileName	DataCategory	DataType	ProjectID	CaseID	SampleID	SampleType
51c3c8ae-172b-4f91-bd3b-ecdde0a96e94	87c7aad6-8fed-4d5c-9d65-edd9f0f0c60b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72R	TCGA-UW-A72R-10A	Blood Derived Normal
b6fe2cc3-8f25-4bbf-88f8-8e2ea1fff094	4ecbfd89-393f-4126-aa1c-951a2c23ef89_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8477	TCGA-KM-8477-01A	Primary Tumor
86301d18-3865-4972-8499-6cb893da788b	e0d01c7c-d279-43e8-a82f-052a89e2d13a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-01A	Primary Tumor
9209d016-99ed-41ac-8e30-11692d15b226	60f94151-bbc5-4bea-a081-b0247bdbabb3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-11A	Solid Tissue Normal
256e68d8-3238-455f-bc9e-e1090c93b7cf	41b727c6-aaa0-4c4d-8011-220431c6a1e0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-10A	Blood Derived Normal
64cc3a19-ab6a-44c3-a568-68dbebdee378	8b65aadb-b6c0-48dc-8af1-12196662c689_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-01A	Primary Tumor
9500f05c-81b3-41dd-b1b6-f5f32c8b70b4	c8584caa-44d6-49a6-b8e9-731bfd6472bc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8324	TCGA-KL-8324-11A	Solid Tissue Normal
7d83065c-3eb7-46fa-8ef9-1464bfb73ee4	dbab4d99-b901-4e75-89ef-78e9a15448c1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8342	TCGA-KL-8342-01A	Primary Tumor
f614eca2-4b08-4916-9d6d-cbc56c618556	e9c11c21-4d85-41a8-ad4f-f5553f67c662_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8409	TCGA-KO-8409-11A	Solid Tissue Normal
7e3f03f9-9517-4d41-bcd8-29d1e2c0d3fa	1aa7bc9f-e3ed-456a-bbcc-a63e9c4629ae_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8409	TCGA-KO-8409-01A	Primary Tumor
1f997388-5dec-479e-aba7-73e0feb1fabb	8df1eeb4-dfc9-4a0a-8f93-98460c3ab489_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8409	TCGA-KO-8409-01A	Primary Tumor
78bbd5a0-2197-414d-95b9-a3e266f5480a	d1612548-2788-499a-b53f-1b86302b9ae5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-01A	Primary Tumor
881b38f4-3044-4ef2-82a8-970f8f8f49d9	2a489d8e-37ed-4bf8-b288-4451393efaec_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8338	TCGA-KL-8338-11A	Solid Tissue Normal
2895287a-a53a-482e-bd02-597e9236e368	ffeaf850-45f5-408f-8a8e-63e8f66affd8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8337	TCGA-KL-8337-11A	Solid Tissue Normal
4ac7ba18-ae18-409c-a186-3647942b9586	1f433ac7-b321-46a9-87ac-c72ad5b1b4e5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8439	TCGA-KM-8439-10A	Blood Derived Normal
ddfb0322-cc24-4167-a359-ee33f7e2da0a	539a0194-ea33-4213-b815-b8dbbc07a276_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8416	TCGA-KO-8416-11A	Solid Tissue Normal
1be74c1a-8bee-436b-8412-3d68debfe741	5cbb9897-c3fb-40bc-81a1-b9237eded0f9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8416	TCGA-KO-8416-01A	Primary Tumor
f96b3a19-e3c8-4f27-b07f-793d92f82003	48a0412d-0d33-43a8-9079-ccd5b28bef22_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8337	TCGA-KL-8337-11A	Solid Tissue Normal
47befa35-fce9-485f-bff2-dca88c85347e	c730569c-24ed-48a4-bac8-269a0a8938d7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8413	TCGA-KO-8413-01A	Primary Tumor
79ca78dc-5498-4bd3-8995-d147fe4a02f0	1d82038a-3a67-4b82-8e8d-5ba2c855b563_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8330	TCGA-KL-8330-11A	Solid Tissue Normal
1cf2609e-bd75-4347-889d-0b52698b4988	16eb899f-6bb3-417f-a938-e937713d7f46_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8403	TCGA-KO-8403-01A	Primary Tumor
08b2b5bf-4e09-405c-94b6-5692b738f230	e9032df3-8692-4146-a867-b9b64c9b310a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8341	TCGA-KL-8341-01A	Primary Tumor
35611c8e-71ee-4d8d-8d0a-0da81800d6f5	d0764fec-581b-4bd3-afe8-adcdf685562a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-11A	Solid Tissue Normal
98fcae07-4dac-4004-9dab-cbeff270f2c1	da2b7ac0-16d1-48cc-958d-78935ed2afd7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8410	TCGA-KO-8410-11A	Solid Tissue Normal
5c98a73c-0225-4c69-9e13-28abc63de291	ca7bf07d-e6a6-4e50-87a4-414016947431_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-01A	Primary Tumor
80d4577a-7c89-4d33-bbe3-678cd28755c7	0018da97-1245-47ee-a4ba-5a2376090790_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8408	TCGA-KO-8408-11A	Solid Tissue Normal
a1da3125-d410-4a91-b526-aa5eeb48b992	ba686386-8113-4885-b20f-6ad09a295604_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8421	TCGA-KN-8421-01A	Primary Tumor
35d1d6c7-e435-4d8b-8009-4ffad7f19679	44123123-63e3-46bd-85ee-c66a37c942a3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8340	TCGA-KL-8340-11A	Solid Tissue Normal
25bc1ef3-c637-4218-82e7-6e6f7775cf66	d113ce88-04ab-4675-b363-92f80c28de34_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8340	TCGA-KL-8340-01A	Primary Tumor
e6d13aa4-4343-4da5-b7b5-fee58bbefcb3	775859c2-f0b6-4c15-87ca-6520c5ead148_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8340	TCGA-KL-8340-01A	Primary Tumor
1a245041-16c8-48fd-af96-e5fae04ee976	607bdcf4-f467-42c2-a689-b6963153ffd6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-01A	Primary Tumor
56eacabd-9ada-4b7e-920d-3929f1a79e69	25275f7f-a079-4c74-bec8-33b107316d1b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-11A	Solid Tissue Normal
6d2dc8fe-c330-4be8-aa8b-4671fa99baaa	e021fc3f-30c4-4751-9efd-d63dd96e167c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8442	TCGA-KM-8442-01A	Primary Tumor
61c73910-3e16-418c-ad66-f9a8e41c1b30	a89080a0-47d5-4d65-a48c-d4e3bb0299a6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8433	TCGA-KN-8433-11A	Solid Tissue Normal
49b9a7c2-2f40-4eee-b23e-d7cb1cc30033	3e1c3b30-dc01-472e-b1c3-b81a850659d3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8431	TCGA-KN-8431-11A	Solid Tissue Normal
41dec3fe-5641-47f6-b215-603b3e1add6d	9e254ce4-2628-4622-8675-88f6cfd7bf9b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8477	TCGA-KM-8477-01A	Primary Tumor
ef5fe2ce-9f1a-46ab-8886-6d18fd79bb81	0b811c6a-8f05-44bd-ac33-fb720d189e71_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-01A	Primary Tumor
0e12e04e-98f8-4040-85ce-bfb445ba245c	64f696a6-58b2-40a8-b848-fd775cd52529_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-01A	Primary Tumor
c3b48ce3-c8f6-4199-bc98-8f3a9357cd38	8705bce6-5176-4bfd-a112-dc5e589a5182_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8477	TCGA-KM-8477-10A	Blood Derived Normal
792b4887-db82-442c-8fcf-b62e31dc5470	806ee42b-0a01-4d53-9a0a-b0f605f4ad70_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H7	TCGA-NP-A5H7-01A	Primary Tumor
d619e0d4-400b-415b-b53e-93275d1e18df	f38fc6ac-2af8-4d89-a514-4e2c5fdf08de_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8342	TCGA-KL-8342-01A	Primary Tumor
cd4fa39e-5972-4aa6-b51c-5e7d0ef74142	0e26ad23-4697-4346-bb99-8cddd8d612c7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8430	TCGA-KN-8430-11A	Solid Tissue Normal
8a3667f4-653e-4979-b55b-c2ebbfefbd26	70fd4434-02c9-4016-bb89-86bec4317489_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8430	TCGA-KN-8430-01A	Primary Tumor
653bacf4-5a01-4608-a6b2-e1a62defa260	ab217c1c-6141-4391-85a8-cacd3c7b1989_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8409	TCGA-KO-8409-11A	Solid Tissue Normal
b122f5cf-0346-44a9-81d7-1c7e60189e31	fdf4ce17-aa84-4710-b43d-6ab7c3009a6b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8430	TCGA-KN-8430-01A	Primary Tumor
8c7d852d-9ae7-4d74-94cc-fbc8ca769b77	148536ce-ee2a-4952-a19d-10d6f44146b9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8438	TCGA-KM-8438-01A	Primary Tumor
3f714647-85e4-4590-9cc5-b1e171783b38	ee838bf5-8ea7-422d-8f45-bfe78f81bf06_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72O	TCGA-UW-A72O-01A	Primary Tumor
e0ee7f0c-e890-4c48-a829-857435857573	9d3b0b87-5fc5-4d09-9c63-4d5fc4bc46d0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8439	TCGA-KM-8439-01A	Primary Tumor
31f66116-b4ed-4ab7-8816-dcfdb7803f94	99761df9-dbf9-4282-8723-d59faee52546_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8337	TCGA-KL-8337-01A	Primary Tumor
4d660a23-ee6e-4dc4-884e-246f190b07f7	9d29543e-8601-4fd0-8e76-3df3de465cab_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8416	TCGA-KO-8416-01A	Primary Tumor
ee7855aa-c415-4cc4-8606-590ef60f3245	a1e452f0-6de1-4a24-97dd-0375722d2f57_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8336	TCGA-KL-8336-01A	Primary Tumor
ca2be2f0-2f14-451a-9f81-5bab87f536d2	88b0b9ca-745b-4eed-9c2f-f2b5e5dd028b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8439	TCGA-KM-8439-01A	Primary Tumor
2c3e31f2-b498-4787-b693-eb04c20a12b8	4ee656f2-d2c1-4dcf-b0f7-7d4e7d0496f3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8330	TCGA-KL-8330-11A	Solid Tissue Normal
d12931e3-6db0-40c4-92b9-44fcfd82151c	09a8fc32-c8a2-48e7-9b05-54c88b622e00_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8418	TCGA-KN-8418-11A	Solid Tissue Normal
23653f0c-dc04-41f7-aeea-bd30fb6895a3	3fd6a085-bd95-4632-af35-79f1ba65fe96_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8418	TCGA-KN-8418-11A	Solid Tissue Normal
3b828593-eeaf-4faa-b597-973d37aa7a79	c6497741-ee3d-4530-88a7-ebdb6d9c8c22_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8345	TCGA-KL-8345-01A	Primary Tumor
7070eb18-7b55-48ca-bafc-11ba14ffdf0c	b0b24dbf-9c4a-44a2-9a6c-7b278dbd407c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8345	TCGA-KL-8345-11A	Solid Tissue Normal
abac2787-8292-4817-b2ee-096840f85589	fa732f4a-7e1a-4409-bd90-ea93d6e5f0af_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-11A	Solid Tissue Normal
73197ceb-34ac-4dac-b140-2fd2a8e0957d	b51f17bb-35c7-4ce3-a7cc-93afe5f63434_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-10A	Blood Derived Normal
ba11f2d6-73fe-4e26-88be-5b3df00d6a01	4e97bd54-dcc5-42aa-8d7c-bd8599a67b85_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8341	TCGA-KL-8341-11A	Solid Tissue Normal
8dad253a-c725-4120-b3ed-988baabd5e9f	496a6b57-82bd-4f51-a301-4ee9eb2af769_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8421	TCGA-KN-8421-01A	Primary Tumor
e43296a5-0617-4e7c-a93e-88c828de0f0f	a3deafcb-b54f-4b7e-89ac-c92c16fb919f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8426	TCGA-KN-8426-01A	Primary Tumor
0dcbe3ae-b033-4cdd-a3d9-b2383cd5d269	24f887e1-ce82-40f3-9674-11102bd076c0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-01A	Primary Tumor
b751029f-395a-4bf0-b71a-ebf84f127df7	f6d8bf61-9da3-4ce4-b6cc-e1391c0c0186_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8440	TCGA-KM-8440-10A	Blood Derived Normal
d05be3a8-88cf-4d8c-9e85-ece013a70458	cdf313c8-59f9-41c6-9bd2-f47cb4287da5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8440	TCGA-KM-8440-01A	Primary Tumor
f78765da-755e-47e2-ba4c-e2298bdb4e13	2efcbda7-fb9c-4216-9962-469dd4065041_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8429	TCGA-KN-8429-11A	Solid Tissue Normal
aa0cd79f-2960-4b3b-8268-a19c8d02df37	4e6aaeee-0d33-4812-846b-236cefd79818_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-11A	Solid Tissue Normal
dcdeff7a-2efe-429c-9ca0-2670b1b7ac1c	5902a371-a4ee-4a52-9e9f-c6486ce03980_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H7	TCGA-NP-A5H7-10A	Blood Derived Normal
7f5afe74-55cc-4766-a8b8-5d52f93325b3	0c7af04b-e171-47c4-8be5-5db33f20148e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-01A	Primary Tumor
52ec84b6-73af-4a17-a349-c5d258622428	64c34f47-20c7-413c-b5f1-f915a18600a7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-11A	Solid Tissue Normal
48fdb830-faae-4892-b7ee-74c0619e5570	8e9d0e1f-7c47-4145-a397-f8e5fcab26ce_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8438	TCGA-KM-8438-10A	Blood Derived Normal
ec020aff-cd95-435f-b256-f0b51286635f	3c304958-7210-4b2e-8e46-23ad43625d18_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8414	TCGA-KO-8414-11A	Solid Tissue Normal
16272843-2e08-427b-a3e0-d26fde755026	1f3af48c-ba6b-4db5-ba11-75b7f50fae1e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8332	TCGA-KL-8332-11A	Solid Tissue Normal
21e50440-f144-4c78-934c-d9392f130398	75f69ca8-d55a-4519-b812-d80991dfa37e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8413	TCGA-KO-8413-11A	Solid Tissue Normal
dce29571-7e26-4cb4-8cd7-09eaef97f734	c6d6f49e-6e95-4e41-8388-71f6fe017d80_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8332	TCGA-KL-8332-01A	Primary Tumor
a8cf1735-8609-4bb9-900e-9bd862043384	01229abb-7ade-4ab4-be30-3406270b8e6d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8410	TCGA-KO-8410-11A	Solid Tissue Normal
d916105a-506f-4dfc-8f4b-1b85bce52253	e2544472-6d57-489e-82e0-bafb4d34dc96_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-01A	Primary Tumor
73b584db-4bd1-4728-9ab9-3db647199b08	c00de7a0-0b09-4e07-988c-ef2a7f8e932a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-01A	Primary Tumor
c73c7f35-5c46-416f-9227-701457040fbb	982dbbf8-fdf8-4653-91ed-2e857e1a7708_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-10A	Blood Derived Normal
7822c5c6-66f3-449c-8e1f-038d130372d5	2621a620-9e86-4368-be8e-232415334cc1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-01A	Primary Tumor
75671b2d-2440-4b7d-be8b-71673588613b	3ace181a-23bd-424e-a87e-e0c01a2a2cb8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-01A	Primary Tumor
d27ffa7a-9007-49b3-a9f0-9b67f2e7bbd9	53a4e127-e242-4cdf-b447-66a52163cc5a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8327	TCGA-KL-8327-01A	Primary Tumor
bee8822b-1909-4d98-b74e-70dfa8003f9b	d72a7338-c144-4c62-a70e-2177a3b4b77e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8327	TCGA-KL-8327-01A	Primary Tumor
a755d203-adde-4eab-a047-d0a0e2122095	03c112f3-9d70-477e-8c20-294b28c22f8f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-01A	Primary Tumor
02634a08-9b26-48d3-9d3a-58624ce95299	3c406ee5-8bd9-4bc4-8c26-a38ae3cae694_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8333	TCGA-KL-8333-01A	Primary Tumor
28233358-1423-43a4-9faa-33c55a3b2e5d	65a99281-4c13-4bd2-93ed-12a50a53783c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-11A	Solid Tissue Normal
de13b6a3-4de4-48ce-9bf6-b6293034b543	9fc0e0e8-1b0f-400c-b4cf-126193283695_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8325	TCGA-KL-8325-01A	Primary Tumor
b1d86ed0-b059-48ab-9ce8-6b27c85d5636	dd7bfe59-20ee-4f8c-8a95-8eb1d0846091_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-11A	Solid Tissue Normal
60dd99dd-0c35-49fd-a9f3-5efd87bdf933	b1d5b556-7a24-4d8a-8160-6aeb23d57be4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-11A	Solid Tissue Normal
696b2dc8-53af-42ac-ae92-fd23d71aece4	1e8ae8dd-74c1-44d5-a74e-bfdce801c736_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-01A	Primary Tumor
e14d64f8-e0f3-4abb-bf28-f6ec2a96be6b	5c5a0bf7-e9bd-4710-bc20-efab411117c7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8441	TCGA-KM-8441-01A	Primary Tumor
f46879fa-a36b-4e4b-beca-9cfa48925f76	7c876779-027d-47df-a060-7050366799bb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8339	TCGA-KL-8339-01A	Primary Tumor
9b5c46a7-3474-4b4f-9686-65b5dfe07fe5	df7d4f04-70b6-45c4-984d-d71f1472bab1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8339	TCGA-KL-8339-11A	Solid Tissue Normal
04618c72-1f5a-4f38-9925-96f6e6dedd8c	23bef96c-af30-4fc7-bcc8-2cdab2d35b28_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72M	TCGA-UW-A72M-10A	Blood Derived Normal
6fdc3263-c431-4b5b-a540-c1b18b3f7625	715f59dd-a80f-422d-988c-f73f4b987baf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8435	TCGA-KN-8435-01A	Primary Tumor
1c263332-926f-4911-a347-1227cad25060	c38174f0-6147-4216-ac53-456ce7ef4649_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72H	TCGA-UW-A72H-01A	Primary Tumor
eea29fce-dd70-4080-a2c2-e991a5556c60	dac88ce8-9660-466b-abbb-210c68dc2acc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72H	TCGA-UW-A72H-10A	Blood Derived Normal
67aa2cb9-819a-4831-9bd7-8e59c7fec802	91e2d5e7-8bbd-41c3-8c5b-2595d55f0db2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5B3	TCGA-NP-A5B3-01A	Primary Tumor
14d64417-e495-4dfe-8fd0-fa3ef5671cea	6671dbde-c2bb-4c08-ad4b-88d3d8c35a7f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5B3	TCGA-NP-A5B3-11A	Solid Tissue Normal
13c1f612-cdd4-4bb2-8a3b-40b84ff56fc4	7dbccad4-4289-40de-8fc5-a3c32bf6c75a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72S	TCGA-UW-A72S-01A	Primary Tumor
7ad57bc6-2df7-468f-8cd6-92a3ac42e464	684b307d-9053-47dc-b223-a5b491327703_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8346	TCGA-KL-8346-11A	Solid Tissue Normal
2b223813-9fc6-4319-9e2a-74835d7cfa96	001724d8-d672-46f4-b820-2986d513c5b0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8415	TCGA-KO-8415-01A	Primary Tumor
d2824e47-173b-4b14-bf73-ac4a5211c875	f468e484-9121-46a5-90cf-abe4cf4e7335_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8328	TCGA-KL-8328-11A	Solid Tissue Normal
55840df0-163f-4fb5-b104-8a17f21885ac	04e0d4a3-5826-41d0-9e72-19c5d4ce08ff_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-10A	Blood Derived Normal
466f8051-711d-4685-9707-35a5d697efcf	98bf27d1-0da8-4185-82c3-4f2096ed723c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-11A	Solid Tissue Normal
8dd13a9b-77c8-4463-b482-6958a6225dba	8a9aade0-01c0-49a8-9a47-1498341edff7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8429	TCGA-KN-8429-11A	Solid Tissue Normal
c199e64f-063a-4e26-a4d7-8c154a21f0f0	7f8f088d-0cab-4301-8a5d-9e780d18439b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8411	TCGA-KO-8411-11A	Solid Tissue Normal
c04b96ec-b1d9-41ba-843e-43b8be869fbb	32e33f58-0399-49bb-bc8c-1eeb122d4df4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-11A	Solid Tissue Normal
